,Class,Prediction
0,1,13
1,2,7
2,3,2
3,4,18
4,5,17
5,6,25
6,7,23
7,8,22
8,9,20
9,10,6
10,11,9
11,12,11
12,13,19
13,14,1
14,15,5
15,16,1
16,17,8
17,18,2
18,19,12
19,20,16
20,21,0
21,22,25
22,23,17
23,24,16
24,25,1
25,26,22
26,27,8
27,28,21
28,29,12
29,30,1
30,31,12
31,32,10
32,33,16
33,34,10
34,35,17
35,36,16
36,37,1
37,38,15
38,39,12
39,40,16
40,41,11
41,42,13
42,43,1
43,44,13
44,45,17
45,46,12
46,47,14
47,48,24
48,49,0
49,50,0
50,51,3
51,52,22
52,53,20
53,54,3
54,55,14
55,56,25
56,57,9
57,58,15
58,59,14
59,60,13
60,61,2
61,62,11
62,63,12
63,64,17
64,65,6
65,66,6
66,67,20
67,68,13
68,69,3
69,70,24
70,71,22
71,72,21
72,73,8
73,74,21
74,75,18
75,76,0
76,77,17
77,78,12
78,79,19
